,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Hsd17b6,0.237482276,-0.00301164,0.001,0.002,1
Hsd17b7,0.000246644,-0.045851751,0.094,0.129,1
Hsd3b1,0.03392206,0.002492143,0.003,0,1
Hsd3b2,0.00034664,0.02231397,0.037,0.02,1
Hsd3b3,2.74667861592004e-05,0.063698358,0.102,0.068,0.730231977
Hsd3b5,0.00554955,0.011037412,0.013,0.005,1
Hsd3b6,0.002313751,0.010942344,0.015,0.006,1
Hsd3b7,0.480537512,-0.007247142,0.019,0.022,1
Hsdl1,0.888940623,-0.004822762,0.096,0.096,1
Hsdl2,0.12221004,0.002718363,0.132,0.151,1
Hsf1,0.152261517,-0.012388316,0.261,0.283,1
Hsf2,0.109137897,-0.046470604,0.351,0.378,1
Hsf2bp,0.178739078,0.004194909,0.005,0.002,1
Hsf3,0.748489961,0.001042194,0.004,0.004,1
Hsf4,0.741389826,0.005492584,0.168,0.173,1
Hsf5,0.018779232,0.023682988,0.111,0.09,1
Hsh2d,0.056554493,-0.008736578,0.003,0.007,1
Hsp90aa1,0.013633901,0.064638571,0.532,0.504,1
Hsp90ab1,0.536995515,-0.024903229,0.586,0.588,1
Hsp90b1,0.015241539,0.039030328,0.402,0.368,1
Hspa12a,0.431006887,-0.011206828,0.499,0.513,1
Hspa12b,0.480122933,0.004136441,0.114,0.122,1
Hspa13,0.596983377,0.013414366,0.098,0.104,1
Hspa14,0.953208159,0.016837396,0.193,0.196,1
Hspa1a,0.125162563,-0.009227808,0.01,0.015,1
Hspa1b,0.017562761,-0.018981874,0.006,0.012,1
Hspa1l,0.115691214,-0.007052199,0.006,0.01,1
Hspa2,0.883096117,0.000874839,0.01,0.01,1
Hspa4,0.402274585,-0.02691142,0.541,0.547,1
Hspa4l,0.11325212,-0.027249142,0.617,0.647,1
Hspa5,0.331961638,0.003332992,0.206,0.221,1
Hspa8,2.70078202481188e-14,-0.196339327,0.498,0.596,7.18029909116487e-10
Hspa9,9.43603617134288e-05,-0.080937223,0.475,0.534,1
Hspb1,0.961567853,-0.000516469,0.009,0.009,1
Hspb11,0.114279247,-0.025369525,0.137,0.154,1
Hspb3,0.360484749,-0.001129005,0.001,0.002,1
Hspb6,0.989277528,-0.003943387,0.007,0.008,1
Hspb7,0.468472006,5.35902943487881e-05,0.001,0,1
Hspb8,0.227888065,0.014320019,0.026,0.021,1
Hspbap1,0.470915683,0.006598169,0.189,0.199,1
Hspbp1,0.499777129,-0.000486415,0.196,0.206,1
Hspd1,0.008180066,-0.03037561,0.249,0.288,1
Hspe1,6.87402174419172e-07,-0.075692334,0.247,0.321,0.018275274
Hspe1-rs1,0.41411897,-0.002006288,0.004,0.006,1
Hspg2,0.112002881,-0.006964998,0.003,0.006,1
Hsph1,0.000147867,-0.065707558,0.214,0.264,1
Htatip2,0.932804826,0.000188511,0.074,0.074,1
Htatsf1,0.184749704,-0.00056378,0.08,0.092,1
Htr1a,0.594696844,-0.001396253,0.002,0.003,1
Htr1b,0.686590236,-0.000180945,0.069,0.073,1
Htr1d,0.038899641,-0.024331883,0.124,0.146,1
Htr1f,0.036307172,0.107711095,0.642,0.625,1
Htr2a,0.007521388,0.023915298,0.05,0.034,1
Htr2b,1.52183119129465e-13,0.110443508,0.182,0.108,4.04594040517597e-09
Htr2c,0.015521986,0.073606555,0.737,0.714,1
Htr3b,0.151995554,-0.002468297,0,0.002,1
Htr4,0.932711592,0.031557564,0.356,0.365,1
Htr5a,0.503523412,0.000813676,0.019,0.022,1
Htr5b,0.981960671,0.000335426,0.002,0.002,1
Htr6,0.9685665,4.14694097457848e-05,0.007,0.007,1
Htr7,0.084209009,0.059739072,0.32,0.301,1
Htra1,0.067806612,0.030019984,0.074,0.061,1
Htra2,0.394166456,-0.005411168,0.279,0.294,1
Htra3,0.193690409,-0.000867571,0,0.001,1
Htra4,0.359630143,-0.002425033,0.001,0.002,1
Htt,0.146765779,0.038095546,0.699,0.696,1
Hunk,0.233244303,-0.03450583,0.094,0.104,1
Hus1,0.76475825,0.00652429,0.055,0.057,1
Hus1b,0.708552159,-0.001700502,0.005,0.004,1
Huwe1,0.107410786,-0.055844279,0.822,0.846,1
Hvcn1,0.373041133,-0.00213811,0.004,0.006,1
Hyal1,0.00898963,-0.021596581,0.05,0.069,1
Hyal2,0.633424783,-0.003161994,0.011,0.012,1
Hyal3,0.240527529,0.008094509,0.013,0.009,1
Hyal4,0.064975478,0.001714627,0.002,0,1
Hyal5,0.112939424,0.002611088,0.008,0.004,1
Hydin,0.374652928,-0.009729566,0.097,0.106,1
Hykk,0.268555262,-0.007586202,0.106,0.118,1
Hyls1,0.104001302,-0.003289475,0.049,0.061,1
Hyou1,0.008228829,-0.018444793,0.099,0.125,1
Hypk,0.002041622,-0.050756126,0.124,0.155,1
I0C0044D17Rik,0.193690409,-0.000370253,0,0.001,1
I830077J02Rik,0.253041167,0.004103835,0.004,0.002,1
I830134H01Rik,0.558706447,0.004486656,0.003,0.002,1
Iah1,0.254014162,-0.016404629,0.126,0.138,1
Iars,0.139961437,-0.02438973,0.41,0.439,1
Iars2,0.258603674,0.047366902,0.328,0.319,1
Iba57,0.313445918,0.00104272,0.008,0.006,1
Ibtk,0.354338766,0.024945814,0.224,0.216,1
Ica1,3.33179289627042e-05,0.102839165,0.822,0.818,0.885790459
Ica1l,0.191456087,0.039631869,0.331,0.321,1
Icam1,0.981338737,-0.000735079,0.002,0.002,1
Icam4,0.54910276,0.001041807,0.005,0.004,1
Icam5,0.009629562,-0.027166224,0.032,0.047,1
Ice1,0.958869827,0.009409492,0.562,0.565,1
Ice2,0.073321087,0.053635552,0.25,0.231,1
Ick,0.103352205,0.050224147,0.239,0.225,1
Icmt,0.553901587,-0.008819567,0.044,0.048,1
Icos,0.193690409,-0.001901349,0,0.001,1
Icosl,0.033976908,0.002567045,0.003,0,1
Ict1os,0.188007526,0.009730373,0.015,0.01,1
Id1,0.178530186,0.006611349,0.005,0.002,1
Id2,0.025858395,-0.010455758,0.065,0.083,1
Id3,0.523001467,0.002872287,0.001,0.001,1
Id4,0.000172722,-0.03938397,0.037,0.061,1
Ide,1.3381431993093e-06,0.114985033,0.421,0.368,0.035575875
Idh1,0.451574996,-0.007149203,0.157,0.165,1
Idh2,0.854057434,0.006654907,0.217,0.218,1
Idh3a,0.002624026,-0.059993047,0.311,0.355,1
Idh3b,7.80503294525162e-05,0.12151807,0.637,0.605,1
Idh3g,0.037306578,-0.030025277,0.281,0.313,1
