,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Marchf1,4.51E-126,2.193488697,0.806,0.414,1.11E-121
Marchf2,4.29E-08,0.417949665,0.567,0.447,0.00105843
Marchf2,2.87E-06,0.741083344,0.145,0.085,0.070769163
Marchf3,1.37E-09,0.81255527,0.441,0.328,3.37E-05
Marchf4,5.85E-17,0.963623656,0.467,0.323,1.44E-12
Marchf5,1.31E-07,0.490208019,0.363,0.254,0.0032438
Marchf6,2.17E-11,0.442087554,0.704,0.6,5.35E-07
Marchf7,2.38E-37,0.922353969,0.658,0.423,5.87E-33
Marchf8,9.85E-38,1.48333642,0.398,0.174,2.43E-33
Marchf9,0.843027712,0.407751718,0.015,0.014,1
Marchf10,4.78E-11,-1.468801503,0.084,0.187,1.18E-06
Marchf11,8.79E-05,0.25057607,0.845,0.861,1
Septin1,0.4973897,0.081859642,0.133,0.121,1
Septin2,0.066838581,0.328305544,0.123,0.096,1
Septin3,0.003627263,-0.199927957,0.528,0.576,1
Septin4,5.55E-50,-1.064506406,0.518,0.752,1.37E-45
Septin5,0.049146732,-0.528075846,0.04,0.059,1
Septin6,0.000367356,-0.25105077,0.443,0.514,1
Septin7,5.57E-27,-0.751101576,0.6,0.747,1.37E-22
Septin8,2.32E-25,-1.018040991,0.315,0.52,5.73E-21
Septin9,1.07E-74,3.499269204,0.179,0.014,2.64E-70
Septin10,0.058234211,0.140547035,0.149,0.119,1
Septin11,0.756540314,0.018168061,0.839,0.843,1
0610005C13Rik,0.091236317,0.487052582,0.032,0.021,1
0610009B22Rik,0.56289196,0.004130546,0.029,0.034,1
0610009E02Rik,0.000227037,0.582404403,0.155,0.103,1
0610009L18Rik,0.057459438,0.68857581,0.028,0.016,1
0610010F05Rik,3.99E-08,0.374175864,0.752,0.665,0.000985027
0610010K14Rik,0.103862359,0.54044774,0.025,0.015,1
0610012G03Rik,4.27E-08,-1.992737889,0.037,0.104,0.001053264
0610030E20Rik,1.15E-08,-0.696310609,0.24,0.344,0.000282632
0610038B21Rik,0.141993504,0.922255471,0.02,0.012,1
0610040B10Rik,0.004530271,0.427728815,0.083,0.053,1
0610040F04Rik,2.31E-08,-0.978259493,0.13,0.223,0.000569305
0610040J01Rik,5.14E-06,0.455383184,0.15,0.087,0.126689364
0610043K17Rik,4.68E-27,-1.210572997,0.288,0.496,1.15E-22
0710001A04Rik,0.166834201,0.294192828,0.025,0.016,1
1110002J07Rik,0.206779431,-0.63558005,0.032,0.043,1
1110002L01Rik,1.65E-06,0.433157577,0.243,0.158,0.040770052
1110004F10Rik,0.110421493,0.147479263,0.348,0.31,1
1110008P14Rik,2.87E-24,-1.736169135,0.109,0.302,7.09E-20
1110013H19Rik,0.446909986,0.415617882,0.014,0.01,1
1110017D15Rik,3.88E-06,0.5708148,0.213,0.138,0.09577119
1110018N20Rik,0.437125877,-0.208690649,0.034,0.04,1
1110019D14Rik,0.023395632,0.281584425,0.364,0.313,1
1110020A21Rik,0.142137249,0.479932202,0.047,0.035,1
1110032A03Rik,0.003014026,-0.518894757,0.184,0.234,1
1110032F04Rik,1.49E-05,-1.857969891,0.006,0.04,0.36751083
1110035H17Rik,1.48E-07,-2.532909108,0.017,0.071,0.003657918
1110038B12Rik,2.82E-08,1.335074382,0.072,0.027,0.000694815
1110038F14Rik,6.28E-15,-1.403843638,0.124,0.261,1.55E-10
1110046J04Rik,4.31E-08,-0.719444438,0.222,0.318,0.001062305
1110051M20Rik,7.49E-06,0.218186925,0.871,0.844,0.184827155
1110059E24Rik,1.20E-22,1.094235386,0.387,0.21,2.96E-18
1110059G10Rik,0.513548721,0.115834278,0.06,0.053,1
1110065P20Rik,0.387265366,-0.05309772,0.066,0.056,1
1190005I06Rik,0.938670446,-0.007704809,0.1,0.099,1
1190007I07Rik,0.99528927,0.226123289,0.047,0.047,1
1300002E11Rik,3.46E-08,1.181466289,0.098,0.044,0.000854049
1300017J02Rik,0.959780928,0.002101884,0.103,0.101,1
1500002C15Rik,0.182744278,0.392747302,0.014,0.008,1
1500004A13Rik,1.25E-55,0.809925564,0.907,0.808,3.10E-51
1500009C09Rik,0.009948043,-0.803814737,0.009,0.026,1
1500009L16Rik,1.88E-06,-0.867845629,0.119,0.196,0.046442512
1500011B03Rik,0.485125919,-0.334922792,0.133,0.139,1
1500012K07Rik,0.046706507,-1.273593295,0.017,0.031,1
1500015A07Rik,6.10E-05,-1.10496658,0.052,0.102,1
1500015L24Rik,0.003866975,-0.859554418,0.031,0.058,1
1500026H17Rik,0.949285717,-0.161656127,0.124,0.123,1
1500032F14Rik,0.066960075,0.913055746,0.021,0.012,1
1500035N22Rik,1.92E-83,-2.541040258,0.175,0.582,4.74E-79
1520401A03Rik,0.442585942,-0.302292699,0.008,0.011,1
1600002D24Rik,8.39E-08,1.158518816,0.064,0.023,0.002070793
1600002K03Rik,0.741486359,-0.480679909,0.034,0.036,1
1600010M07Rik,1.90E-59,-1.350335494,0.381,0.678,4.69E-55
1600012H06Rik,0.014051738,-0.833193664,0.084,0.115,1
1600014C10Rik,0.49698513,-0.135078371,0.116,0.105,1
1600020E01Rik,5.38E-60,1.630758315,0.522,0.219,1.33E-55
1600022D10Rik,1.40E-66,6.547857026,0.112,0.001,3.45E-62
1700001D01Rik,0.02384213,-0.74026299,0.023,0.042,1
1700001G11Rik,0.043035192,-0.665964955,0.044,0.066,1
1700001K19Rik,0.391049344,-0.713019788,0.023,0.029,1
1700001K23Rik,0.01102685,-2.226290805,0.003,0.016,1
1700001L19Rik,0.025226861,-0.81880831,0.044,0.067,1
1700001O22Rik,0.48097151,-0.156495375,0.069,0.076,1
1700003D09Rik,0.206624884,-0.885424641,0.006,0.012,1
1700003E16Rik,0.037051755,-0.698877316,0.054,0.076,1
1700003F12Rik,1.95E-22,-2.417574445,0.038,0.196,4.82E-18
1700003L19Rik,3.08E-07,1.207800475,0.074,0.031,0.007590812
1700006F04Rik,0.021434359,1.038430549,0.023,0.011,1
1700007F19Rik,6.94E-06,-1.257715867,0.052,0.11,0.171275543
1700007J10Rik,2.52E-10,-2.463106877,0.038,0.119,6.23E-06
1700007K13Rik,0.967911463,0.684026591,0.012,0.012,1
1700007P06Rik,0.031177009,-1.552525507,0.009,0.022,1
1700008J07Rik,0.239247118,0.663334324,0.015,0.01,1
1700008O03Rik,0.709493551,-0.263625492,0.152,0.151,1
1700010I14Rik,9.20E-18,2.335006764,0.07,0.013,2.27E-13
1700010K24Rik,0.848603118,0.267255893,0.08,0.082,1
1700012D14Rik,0.000846881,0.359440656,0.312,0.243,1
1700012I11Rik,8.95E-05,1.636895196,0.023,0.006,1
1700013F07Rik,0.657395281,-0.434069138,0.072,0.075,1
1700015F17Rik,0.195472694,0.929827247,0.02,0.013,1
1700015H07Rik,0.015667827,-1.458369905,0.026,0.047,1
1700016C15Rik,0.004811896,0.712739754,0.018,0.007,1
1700016D06Rik,0.005394955,-2.524408106,0,0.012,1
1700016J18Rik,0.586874158,0.115178472,0.008,0.01,1
1700016K05Rik,0.002811672,-1.762665076,0.011,0.032,1
1700016K19Rik,0.002808125,-2.91873653,0,0.014,1
1700016P03Rik,7.80E-30,-3.35830312,0.031,0.221,1.92E-25
1700017B05Rik,4.79E-09,1.739597904,0.055,0.016,0.000118237
1700017D01Rik,0.600485354,0.136527492,0.011,0.009,1
1700017M07Rik,6.84E-14,5.48232865,0.02,0,1.69E-09
1700018A04Rik,1.50E-10,4.214331025,0.018,0.001,3.71E-06
1700018L02Rik,0.044241279,-0.857242142,0.008,0.019,1
1700019A02Rik,0.343596042,-0.666582077,0.034,0.041,1
1700019D03Rik,1.85E-68,-1.92833,0.216,0.591,4.56E-64
1700019G24Rik,3.73E-11,-3.209366958,0.009,0.081,9.20E-07
1700019J19Rik,0.993604299,-0.093769715,0.017,0.017,1
1700019L13Rik,0.048472263,1.133583081,0.028,0.016,1
1700019N19Rik,0.001248059,2.023285637,0.011,0.002,1
1700020D05Rik,0.001616217,1.2606037,0.02,0.007,1
1700021F05Rik,9.56E-05,-0.896028412,0.141,0.199,1
1700022A22Rik,0.146451207,-0.612834931,0.008,0.015,1
1700022H01Rik,0.002897224,-1.745989762,0.012,0.034,1
1700022I11Rik,0.826580544,-0.157121862,0.044,0.042,1
1700022N22Rik,0.65089647,-0.473848305,0.018,0.021,1
1700023F06Rik,7.01E-10,-1.927014598,0.043,0.125,1.73E-05
1700024B18Rik,1.27E-43,-1.651042977,0.273,0.541,3.14E-39
1700024I08Rik,0.001476991,-2.383696461,0.003,0.021,1
1700025G04Rik,5.74E-21,0.612960058,0.845,0.779,1.42E-16
1700026F02Rik,7.54E-19,-2.831369424,0.029,0.16,1.86E-14
1700026J12Rik,0.074038632,-1.510980087,0.009,0.019,1
1700027A07Rik,0.005777866,-1.96436643,0.009,0.027,1
1700027A15Rik,0.000721552,1.463531223,0.017,0.005,1
1700027H10Rik,9.02E-07,-2.541048698,0.012,0.058,0.0222484
1700027I24Rik,1.25E-06,3.795499224,0.017,0.002,0.030918714
1700028E10Rik,0.001348237,0.957421545,0.061,0.034,1
1700028J19Rik,0.078411519,0.882013122,0.034,0.022,1
1700028K03Rik,2.44E-07,-1.899906793,0.049,0.114,0.006014009
1700028P14Rik,0.082236954,-0.541141918,0.018,0.031,1
1700029I15Rik,0.208748233,-0.929312512,0.009,0.016,1
1700029J03Rik,0.000308864,-3.099486524,0.002,0.023,1
1700029J07Rik,0.054183666,-0.582035985,0.064,0.086,1
1700030F04Rik,0.443640104,-0.56005902,0.049,0.056,1
1700030J22Rik,0.05394725,-0.440039271,0.066,0.088,1
1700030K09Rik,2.38E-05,0.596550018,0.162,0.102,0.58663532
1700030M09Rik,0.219612686,-1.366125397,0.008,0.014,1
1700034H15Rik,0.079636974,0.421848991,0.072,0.054,1
1700034I23Rik,2.69E-08,-2.799144597,0.008,0.061,0.000662629
1700034P13Rik,9.42E-06,1.057437065,0.07,0.033,0.232384969
1700036A12Rik,0.320375018,0.612369447,0.02,0.015,1
1700037C18Rik,6.68E-21,-2.237903655,0.077,0.234,1.65E-16
1700037F03Rik,0.001163355,0.653103976,0.058,0.031,1
1700037H04Rik,8.57E-07,0.602256762,0.109,0.054,0.021155293
1700040D17Rik,0.131561876,-1.083197473,0.005,0.011,1
1700041B01Rik,0.028262689,-1.503014361,0.011,0.025,1
1700041G16Rik,0.006312225,-1.775319259,0.005,0.02,1
1700041M19Rik,0.232796927,0.149624395,0.006,0.011,1
1700047A11Rik,3.07E-10,-3.043685918,0.021,0.095,7.57E-06
1700047F07Rik,0.025632819,-2.434661661,0.002,0.011,1
1700047K16Rik,0.00011616,-2.115337375,0.017,0.051,1
1700048F04Rik,0.598263566,0.323584033,0.011,0.009,1
1700048O20Rik,0.295356976,-0.226972778,0.023,0.031,1
1700049E15Rik,6.11E-06,3.209832976,0.011,0.001,0.150769648
1700052K11Rik,0.002465306,0.483657004,0.078,0.048,1
1700054A03Rik,1.08E-19,-2.622373422,0.047,0.189,2.67E-15
1700054M17Rik,0.099098257,-0.212222647,0.003,0.01,1
1700055D18Rik,0.948344155,0.286268923,0.011,0.011,1
1700056N10Rik,0.055954513,0.359181314,0.038,0.025,1
1700057H15Rik,0.755937928,0.325179757,0.026,0.024,1
1700060C16Rik,0.489954129,-0.142216837,0.018,0.015,1
1700061G19Rik,0.980142755,-0.180180996,0.032,0.032,1
1700061H18Rik,0.005452811,1.912697399,0.012,0.004,1
1700061J23Rik,4.87E-06,2.702298808,0.012,0.001,0.120106397
1700063J08Rik,0.144651415,-0.903787307,0.008,0.015,1
1700064H15Rik,0.197623614,-0.60429934,0.037,0.048,1
1700066B19Rik,0.935176784,0.259690603,0.035,0.035,1
1700066M21Rik,0.057819816,-0.950855121,0.032,0.049,1
1700074H08Rik,0.214772663,-0.301579905,0.005,0.01,1
1700080N15Rik,6.43E-62,-2.836844566,0.112,0.451,1.59E-57
1700081B01Rik,0.398869464,0.264098393,0.014,0.01,1
1700081N11Rik,0.231785204,-0.292740709,0.009,0.015,1
1700082M22Rik,0.01568364,1.177438889,0.015,0.006,1
1700084C06Rik,4.32E-31,-1.168947885,0.34,0.565,1.07E-26
1700084F23Rik,0.256172245,0.818851467,0.02,0.014,1
1700085C21Rik,0.911986115,-0.412827984,0.009,0.01,1
1700085D07Rik,8.14E-117,-2.337296596,0.315,0.744,2.01E-112
1700086D15Rik,0.152134998,0.925207444,0.012,0.007,1
1700086O06Rik,0.542241528,-0.222309186,0.078,0.085,1
1700086P04Rik,0.155249137,0.333827185,0.026,0.017,1
1700087I21Rik,0.001885196,-0.438964737,0.175,0.225,1
1700087M22Rik,0.001774419,-0.95897066,0.084,0.124,1
1700088E04Rik,2.82E-23,1.125193808,0.354,0.177,6.95E-19
1700092K14Rik,0.001319781,-2.261758109,0.003,0.022,1
1700093J21Rik,0.536856346,0.233252171,0.06,0.053,1
1700093K21Rik,1.40E-07,1.419951351,0.052,0.017,0.003452521
1700094D03Rik,0.676182374,-0.832084314,0.035,0.038,1
1700094J05Rik,4.22E-05,-1.902172828,0.011,0.045,1
1700094M23Rik,0.752204928,-0.330758571,0.155,0.153,1
1700095A21Rik,0.000867453,-2.830655897,0.002,0.02,1
1700096K18Rik,0.069328574,-0.954166171,0.009,0.02,1
1700101I11Rik,0.189726803,-0.610462261,0.005,0.01,1
1700102P08Rik,0.007115644,0.232337261,0.04,0.021,1
1700105P06Rik,0.414248904,-0.22486989,0.031,0.037,1
1700108J01Rik,0.169242908,-0.332682047,0.061,0.076,1
1700109H08Rik,6.36E-05,0.43468815,0.188,0.124,1
1700109K24Rik,1.34E-135,-2.256395469,0.372,0.8,3.30E-131
1700110C19Rik,0.010740895,1.962880554,0.011,0.003,1
1700110K17Rik,2.38E-38,-2.432018928,0.103,0.349,5.87E-34
1700111E14Rik,2.31E-184,-2.75285343,0.346,0.85,5.69E-180
1700111N16Rik,0.008268686,1.77770802,0.032,0.016,1
1700112D23Rik,1.04E-07,-1.163033088,0.067,0.145,0.002570949
1700112J05Rik,0.018483155,-2.122269571,0.003,0.014,1
1700112J16Rik,0.042831374,0.862471254,0.032,0.019,1
1700112M02Rik,4.21E-11,2.729752715,0.035,0.005,1.04E-06
1700113A16Rik,2.86E-05,-1.884706643,0.025,0.067,0.706152715
1700113H08Rik,0.45827647,0.309517996,0.023,0.019,1
1700120B22Rik,0.004089114,-2.167384323,0.003,0.019,1
1700120C14Rik,0.636863711,0.505368929,0.078,0.084,1
1700120G07Rik,9.83E-19,2.864649299,0.049,0.005,2.43E-14
1700121C08Rik,9.53E-12,1.624429408,0.086,0.028,2.35E-07
1700123J17Rik,0.000628406,2.181469719,0.012,0.002,1
1700123L14Rik,7.57E-05,-3.07560863,0.002,0.027,1
1700123M08Rik,0.013413889,0.47683512,0.104,0.074,1
1700123O12Rik,0.1160166,0.572268906,0.015,0.009,1
1700123O20Rik,0.614733714,0.734142112,0.023,0.02,1
1700124L16Rik,0.615499977,-0.060349826,0.011,0.013,1
1700125G02Rik,0.001941852,-0.88584097,0.051,0.086,1
1700125H03Rik,0.001107407,-2.759695684,0.002,0.019,1
1700125H20Rik,0.822506644,-0.043985444,0.014,0.015,1
1700126G02Rik,8.74E-11,-1.168499409,0.15,0.263,2.16E-06
1810013L24Rik,4.82E-54,1.360904292,0.577,0.284,1.19E-49
1810019N24Rik,0.000628636,1.053838317,0.04,0.018,1
1810020O05Rik,0.172842302,0.488937073,0.015,0.009,1
1810021B22Rik,0.126240571,-0.670909213,0.058,0.074,1
1810024B03Rik,0.227625487,-0.504967597,0.049,0.061,1
1810026B05Rik,0.002216649,0.29422338,0.415,0.349,1
1810030O07Rik,0.0001882,0.452302161,0.19,0.129,1
1810034E14Rik,2.17E-34,-1.146554655,0.466,0.669,5.36E-30
1810037I17Rik,8.73E-08,0.962818644,0.112,0.054,0.002153814
1810044D09Rik,0.103748403,-1.242660652,0.005,0.012,1
1810046K07Rik,1.33E-14,2.068512451,0.096,0.03,3.29E-10
1810055G02Rik,0.123543188,0.290876447,0.067,0.052,1
1810058I24Rik,9.39E-05,0.708458367,0.081,0.043,1
1810059H22Rik,5.36E-26,4.038576598,0.055,0.003,1.32E-21
1810062O18Rik,1.26E-06,-0.90931196,0.153,0.231,0.031051037
2010001A14Rik,0.017187076,0.878170426,0.025,0.012,1
2010007H06Rik,0.870516187,0.009613376,0.014,0.015,1
2010009K17Rik,9.04E-08,-1.894653092,0.034,0.098,0.002230161
2010013B24Rik,0.587585469,-0.010627328,0.008,0.01,1
2010106C02Rik,0.007560207,-2.195177801,0.003,0.017,1
2010106E10Rik,0.006758226,1.484491663,0.015,0.005,1
2010109A12Rik,0.708535803,0.112208622,0.069,0.064,1
2010204K13Rik,0.622356947,0.038642814,0.023,0.026,1
2010300C02Rik,3.28E-43,-0.834268593,0.544,0.793,8.10E-39
2010308F09Rik,0.000275906,1.137063585,0.043,0.019,1
2010309G21Rik,0.005827702,2.195305173,0.011,0.003,1
2010315B03Rik,1.31E-11,0.721001436,0.289,0.169,3.24E-07
2010320M18Rik,0.11990774,0.94985226,0.012,0.006,1
2010320O07Rik,0.000944809,1.148363406,0.028,0.011,1
2210016F16Rik,0.048048696,0.28856276,0.049,0.033,1
2210016L21Rik,1.22E-07,0.512663729,0.343,0.236,0.003003368
2210017I01Rik,3.83E-30,5.739926033,0.046,0,9.45E-26
2210406O10Rik,4.95E-16,-2.327547234,0.057,0.18,1.22E-11
2210408F21Rik,0.014177635,-0.092504163,0.871,0.895,1
2210408I21Rik,1.07E-12,0.428308526,0.853,0.803,2.65E-08
2300009A05Rik,2.72E-07,-0.956690365,0.104,0.186,0.006698976
2310001H17Rik,6.41E-41,3.566169758,0.093,0.006,1.58E-36
2310002D06Rik,0.166323111,0.196343517,0.047,0.036,1
2310002F09Rik,0.244994496,-0.199343914,0.044,0.056,1
2310008N11Rik,0.65463969,-0.157192714,0.023,0.026,1
2310009A05Rik,0.219470083,-0.464486913,0.023,0.032,1
2310009B15Rik,0.002851009,-0.880276029,0.035,0.066,1
2310010J17Rik,0.014681691,-2.081785714,0.005,0.017,1
2310011J03Rik,0.065158167,-0.493830059,0.098,0.122,1
2310014F06Rik,4.59E-07,1.542173385,0.049,0.016,0.011328495
2310015A10Rik,0.005079597,0.813987827,0.046,0.025,1
2310020H05Rik,0.014843505,-2.136023836,0.002,0.012,1
2310022A10Rik,1.99E-29,1.388303921,0.319,0.137,4.90E-25
2310022B05Rik,0.216681899,-0.498420173,0.057,0.069,1
2310026I22Rik,0.067223308,-0.558695217,0.054,0.073,1
2310030G06Rik,0.138845111,0.171920771,0.017,0.01,1
2310033P09Rik,0.001472227,-0.675273427,0.15,0.198,1
2310034G01Rik,0.001381804,-2.781214518,0.005,0.024,1
2310039L15Rik,0.45911796,-0.762062512,0.035,0.041,1
2310040G24Rik,0.984248151,-0.097195184,0.014,0.014,1
2310043M15Rik,0.526857604,-0.505105494,0.064,0.069,1
2310043O21Rik,0.774481502,-0.560053948,0.018,0.02,1
2310057M21Rik,9.53E-07,0.754388947,0.175,0.105,0.023500867
2310058D17Rik,0.015763283,0.56019857,0.126,0.094,1
2310061I04Rik,0.832742552,-0.221523149,0.159,0.157,1
2310067P03Rik,1.87E-20,-3.460697479,0.017,0.15,4.62E-16
2310068J16Rik,0.142005216,0.553024721,0.028,0.019,1
2310075C17Rik,7.97E-23,-3.729116682,0.009,0.15,1.97E-18
2410002F23Rik,4.18E-05,0.537461067,0.101,0.056,1
2410003L11Rik,0.005861841,1.217145381,0.011,0.003,1
2410004B18Rik,0.76025413,0.183939814,0.096,0.092,1
2410006H16Rik,0.438628436,0.083668311,0.175,0.159,1
2410018L13Rik,1.83E-22,1.911045403,0.175,0.06,4.52E-18
2410021H03Rik,8.50E-48,-3.985421529,0.043,0.315,2.10E-43
2410022M11Rik,0.660953202,0.702800439,0.017,0.015,1
2410080I02Rik,0.336440343,-0.483937848,0.021,0.028,1
2410131K14Rik,2.65E-14,1.129819356,0.165,0.07,6.55E-10
2410137M14Rik,0.002808125,-2.696610833,0,0.014,1
2500002B13Rik,8.87E-16,2.029123896,0.077,0.018,2.19E-11
2500004C02Rik,0.260813708,-0.466886078,0.037,0.046,1
2510002D24Rik,0.992061602,-0.061052898,0.142,0.141,1
2510009E07Rik,0.406735108,-0.184185595,0.243,0.25,1
2510017J16Rik,0.11534365,0.51293822,0.032,0.022,1
2510039O18Rik,0.068366352,0.315780688,0.15,0.122,1
2600002D14Rik,0.040851479,0.748521923,0.026,0.015,1
2600014E21Rik,0.120323541,0.798865798,0.012,0.006,1
2610001J05Rik,0.364455817,0.30944971,0.032,0.026,1
2610002M06Rik,2.19E-12,1.242809464,0.147,0.064,5.41E-08
2610008E11Rik,5.29E-47,1.289101457,0.568,0.295,1.31E-42
2610020C07Rik,2.69E-54,-1.413119258,0.401,0.672,6.63E-50
2610021A01Rik,0.355064255,-0.271860299,0.198,0.206,1
2610027K06Rik,0.044367256,-0.491347431,0.162,0.19,1
2610035D17Rik,0.442557065,0.174361587,0.691,0.676,1
2610037D02Rik,0.000464627,-0.316239133,0.433,0.491,1
2610042L04Rik,3.77E-12,2.849230167,0.035,0.005,9.31E-08
2610044O15Rik8,0.956896482,-0.041515159,0.228,0.222,1
2610203C22Rik,1.18E-85,-4.550802419,0.031,0.451,2.92E-81
2610204G07Rik,5.81E-18,-2.44496891,0.067,0.204,1.43E-13
2610301B20Rik,0.881507736,-0.148555774,0.253,0.243,1
2610306M01Rik,0.941965098,-0.249144201,0.015,0.016,1
2610307P16Rik,0.117172299,0.586627486,0.046,0.033,1
2610316D01Rik,0.760112834,0.189962219,0.129,0.124,1
2610507B11Rik,4.13E-48,1.332546166,0.609,0.332,1.02E-43
2610507I01Rik,0.407147093,0.229818658,0.028,0.022,1
2700033N17Rik,0.032902139,-2.00126591,0.002,0.01,1
2700038G22Rik,0.363219441,0.070390035,0.038,0.031,1
2700046G09Rik,0.50983226,-0.803118963,0.025,0.029,1
2700049A03Rik,8.55E-19,1.024273805,0.383,0.218,2.11E-14
2700054A10Rik,0.158897221,-0.089894256,0.291,0.317,1
2700062C07Rik,0.00014604,-0.650685378,0.135,0.196,1
2700081O15Rik,0.027362047,0.02303181,0.172,0.132,1
2700097O09Rik,0.009876978,0.194184182,0.334,0.271,1
2810001G20Rik,0.073296962,-0.429925282,0.101,0.125,1
2810002D19Rik,0.858779906,0.391111727,0.015,0.016,1
2810004N23Rik,9.26E-07,-0.653496742,0.319,0.393,0.022841383
2810006K23Rik,0.126368828,-0.743203259,0.055,0.07,1
2810013P06Rik,1.72E-08,-1.180255949,0.093,0.18,0.00042468
2810021J22Rik,0.886993819,-0.023381351,0.058,0.056,1
2810029C07Rik,0.000132267,-1.380178678,0.038,0.08,1
2810032G03Rik,3.55E-07,-0.887013111,0.138,0.222,0.008754034
2810049E08Rik,2.59E-14,0.881017834,0.335,0.201,6.40E-10
2810402E24Rik,0.13737323,-0.478606792,0.037,0.05,1
2810403D21Rik,3.87E-16,0.919850167,0.24,0.116,9.55E-12
2810404M03Rik,0.000544552,-0.606485443,0.04,0.079,1
2810405F17Rik,0.380484457,-0.231415389,0.09,0.101,1
2810407A14Rik,2.84E-34,4.302672724,0.067,0.003,7.00E-30
2810410L24Rik,0.022068555,0.853306847,0.023,0.011,1
2810414N06Rik,0.279240187,-0.337544023,0.012,0.008,1
2810429I04Rik,0.001502561,-1.12170213,0.057,0.094,1
2810432F15Rik,3.30E-23,-2.814021564,0.054,0.216,8.13E-19
2810454H06Rik,0.091983801,-0.417672153,0.041,0.058,1
2810455O05Rik,2.99E-12,1.121752767,0.123,0.048,7.38E-08
2810459M11Rik,0.296832165,0.738957848,0.014,0.009,1
2810468N07Rik,0.008956082,-0.544503015,0.023,0.046,1
2900005J15Rik,0.858739983,-0.206015391,0.19,0.186,1
2900009J06Rik,0.565831556,-0.05012769,0.138,0.126,1
2900026A02Rik,0.888564532,0.116307676,0.658,0.671,1
2900041M22Rik,0.189905625,-0.821017475,0.014,0.022,1
2900045O20Rik,0.008125917,-1.51890017,0.006,0.022,1
2900052L18Rik,0.00429549,-0.68168245,0.032,0.061,1
2900060B14Rik,0.374897676,0.068329378,0.119,0.106,1
2900060N12Rik,0.529724551,-0.112299648,0.205,0.211,1
2900076A07Rik,0.001138594,-0.467266417,0.089,0.137,1
2900079G21Rik,4.52E-13,-2.594718273,0.026,0.121,1.11E-08
2900089D17Rik,0.580262545,0.169885469,0.066,0.06,1
2900092C05Rik,0.259574801,0.186314765,0.032,0.024,1
2900093K20Rik,3.32E-13,-1.28000457,0.116,0.241,8.19E-09
2900097C17Rik,0.000314653,-0.712335598,0.106,0.16,1
3010001F23Rik,0.207886716,0.128854078,0.219,0.193,1
3100003L05Rik,0.550128528,-0.751194132,0.012,0.015,1
3110006O06Rik,0.155516555,0.910577349,0.011,0.006,1
3110009E18Rik,0.001386402,0.555864384,0.078,0.046,1
3110021N24Rik,4.27E-135,-2.07287757,0.444,0.834,1.05E-130
3110039M20Rik,4.83E-07,-0.381512149,0.447,0.547,0.011919441
3110040N11Rik,0.000708523,0.580302364,0.124,0.081,1
3110045C21Rik,0.434891978,-0.414191943,0.014,0.018,1
3110056K07Rik,0.001186158,-0.601538937,0.277,0.32,1
3110082I17Rik,0.46610187,-0.083164478,0.538,0.535,1
3110083C13Rik,2.64E-05,-2.016610028,0.021,0.062,0.65075215
3200001D21Rik,5.82E-23,-2.417000083,0.054,0.218,1.44E-18
3222401L13Rik,0.591092949,-0.402806204,0.025,0.028,1
3300002A11Rik,0.001961595,-2.226445669,0.009,0.031,1
3300002I08Rik,0.000321115,0.520804981,0.296,0.229,1
3632454L22Rik,0.018995741,0.523915544,0.011,0.004,1
3830406C13Rik,0.000508513,-0.361848548,0.322,0.372,1
3830408C21Rik,1.75E-20,1.328716279,0.182,0.067,4.33E-16
4430402I18Rik,1.30E-111,-1.984531788,0.361,0.784,3.20E-107
4631405J19Rik,0.002705124,-1.916324183,0.006,0.025,1
4632404H12Rik,0.462644538,-0.10487082,0.084,0.074,1
4632427E13Rik,0.001852874,0.202075175,0.698,0.66,1
4632428C04Rik,0.088620561,0.643383249,0.038,0.026,1
4731419I09Rik,0.77933328,-0.420519865,0.023,0.021,1
4732414G09Rik,0.49954736,0.396265262,0.023,0.019,1
4732419C18Rik,0.003031657,1.285890073,0.018,0.006,1
4732440D04Rik,1.62E-08,-1.126397915,0.132,0.225,0.000399171
4732463B04Rik,0.55269442,-0.046001568,0.049,0.055,1
4732471J01Rik,2.28E-07,-0.218894146,0.616,0.703,0.005618028
4732487G21Rik,0.419113602,-0.386304337,0.018,0.023,1
4732491K20Rik,0.096874076,-0.559242125,0.057,0.074,1
4732496C06Rik,9.55E-13,3.071357183,0.031,0.003,2.36E-08
4831440D22Rik,2.34E-31,-2.586520771,0.081,0.292,5.76E-27
4833405L11Rik,0.001134309,-3.123558134,0,0.016,1
4833411C07Rik,0.604033165,0.156253555,0.012,0.01,1
4833418N02Rik,0.603650233,-0.174179956,0.028,0.024,1
4833420G17Rik,0.032570354,-0.338146999,0.377,0.394,1
4833422C13Rik,3.66E-73,-1.914632653,0.268,0.634,9.04E-69
4833427F10Rik,3.34E-06,3.166166411,0.014,0.001,0.082342062
4833427G06Rik,0.001737925,1.458089244,0.034,0.015,1
4833428L15Rik,0.296499262,-0.932840635,0.008,0.012,1
4833438C02Rik,0.053738454,-1.152270466,0.011,0.022,1
4833439L19Rik,1.28E-05,0.671355602,0.24,0.169,0.31543076
4833445I07Rik,0.861223554,-0.020768045,0.012,0.011,1
4921504A21Rik,5.19E-21,-1.358817594,0.165,0.34,1.28E-16
4921504E06Rik,0.31194691,-0.465421214,0.038,0.047,1
4921507P07Rik,0.000863072,-1.125690287,0.047,0.085,1
