,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Gdap1l1,3.29457186788055e-23,0.113277207126644,0.292,0.165,8.12803825524811e-19
Zdhhc20,3.56403476239229e-23,0.225491021280659,0.765,0.695,8.79283016229802e-19
Alcam,3.56913168574074e-23,-0.190993382020627,0.319,0.458,8.80540478189098e-19
Pde6a,3.73540142548021e-23,-0.134188927479416,0.128,0.244,9.21560885680223e-19
Csrnp3,3.83955925753449e-23,-0.143188305908093,0.909,0.963,9.47257664426335e-19
Ifih1,3.94644668820462e-23,0.0900607630555473,0.058,0.009,9.73627862446962e-19
Vps13b,3.95889515318109e-23,0.192348630496465,0.952,0.951,9.76699023241307e-19
Eif4ebp1,3.99598303315726e-23,0.0685133630967597,0.092,0.026,9.85848974110229e-19
Fam110b,4.06640514677933e-23,0.326752661539351,0.714,0.657,1.00322281376193e-18
Gm11351,4.12957510722065e-23,0.0491410333742246,0.053,0.007,1.01880747470241e-18
Gm13481,4.38038949986985e-23,0.0850524130190006,0.067,0.013,1.08068589351289e-18
9330175M20Rik,4.38445295568714e-23,-0.173724923293054,0.152,0.265,1.08168838869757e-18
Rabgef1,4.7782375683099e-23,0.191387066671342,0.44,0.304,1.17883899047774e-18
Hmcn2,4.93787079138196e-23,0.06041301347829,0.064,0.011,1.21822210294184e-18
Mycbp2,4.98731998944418e-23,0.178102966412756,0.991,0.998,1.23042171459577e-18
Gm42556,5.05885150793948e-23,-0.122752450136107,0.116,0.224,1.24806925552375e-18
Lage3,5.22661162332188e-23,-0.141175800332338,0.148,0.27,1.28945735358974e-18
Spred3,5.29428705912233e-23,-0.122237782655749,0.087,0.185,1.30615356035607e-18
Timmdc1,5.31362015711663e-23,-0.174844655856718,0.345,0.469,1.31092322896224e-18
9130024F11Rik,5.31574268260832e-23,-0.151330569760894,0.154,0.269,1.3114468772263e-18
Mrtfb,5.33903961735035e-23,-0.16598699127271,0.936,0.97,1.3171944639965e-18
Gm15690,5.45144087872563e-23,0.0503062438619819,0.056,0.008,1.3449249791904e-18
Gm49521,5.6741289527769e-23,-0.112780523070419,0.112,0.222,1.39986435393959e-18
Neo1,5.67846225479355e-23,0.257975709380089,0.797,0.757,1.40093342288012e-18
Cdkl1,5.6799204895724e-23,-0.141702320879058,0.291,0.426,1.40129318398241e-18
Gnpda2,5.70665339423652e-23,0.128610109754408,0.232,0.122,1.40788845889209e-18
